7.773689539624161853e+02
7.769165516097602904e+02
7.764649557987939943e+02
7.760141592048196344e+02
7.755641545859996313e+02
7.751149347819593913e+02
7.746664927124795668e+02
7.742188213761485258e+02
7.737719138490890600e+02
7.733257632836937319e+02
7.728803629073869388e+02
7.724357060214097146e+02
7.719917859996319294e+02
7.715485962873975723e+02
7.711061304003620762e+02
7.706643819233961494e+02
7.702233445094726676e+02
7.697830118786044977e+02
7.693433778167797072e+02
7.689044361749275822e+02
7.684661808679114756e+02
7.680286058735316601e+02
7.675917052315481897e+02
7.671554730427262712e+02
7.667199034678952785e+02
7.662849907270291396e+02
7.658507290983443454e+02
7.654171129174134194e+02
7.649841365762873693e+02
7.645517945226581560e+02
7.641200812590029727e+02
7.636889913417741127e+02
7.632585193805853123e+02
7.628286600374188993e+02
7.623994080258621580e+02
7.619707581103149323e+02
7.615427051052652132e+02
7.611152438745384643e+02
7.606883693305871930e+02
7.602620764337634682e+02
7.598363601916337302e+02
7.594112156582892794e+02
7.589866379336745013e+02
7.585626221629194106e+02
7.581391635356980032e+02
7.577162572855819462e+02
7.572938986894253048e+02
7.568720830667300561e+02
7.564508057790532121e+02
7.560300622294072355e+02
7.556098478616781904e+02
7.551901581600398004e+02
7.547709886484003619e+02
7.543523348898385166e+02
7.539341924860619883e+02
7.535165570768647285e+02
7.530994243395990679e+02
7.526827899886579871e+02
7.522666497749648897e+02
7.518509994854692877e+02
7.514358349426469204e+02
7.510211520040249980e+02
7.506069465616919842e+02
7.501932145418370510e+02
7.497799519042753218e+02
7.493671546420043796e+02
7.489548187807475870e+02
7.485429403785147997e+02
7.481315155251697888e+02
7.477205403420049379e+02
7.473100109813134395e+02
7.468999236259857071e+02
7.464902744890899839e+02
7.460810598134800102e+02
7.456722758714016663e+02
7.452639189640918858e+02
7.448559854214182678e+02
7.444484716014763990e+02
7.440413738902353771e+02
7.436346887011692388e+02
7.432284124748983913e+02
7.428225416788285429e+02
7.424170728068130529e+02
7.420120023787942500e+02
7.416073269404839721e+02
7.412030430630077262e+02
7.407991473425963704e+02
7.403956364002530108e+02
7.399925068814349061e+02
7.395897554557332114e+02
7.391873788165781889e+02
7.387853736809209977e+02
7.383837367889410643e+02
7.379824649037408335e+02
7.375815548110647342e+02
7.371810033190016611e+02
7.367808072577090570e+02
7.363809634791286953e+02
7.359814688567037138e+02
7.355823202851289579e+02
7.351835146800573284e+02
7.347850489778558085e+02
7.343869201353245444e+02
7.339891251294657195e+02
7.335916609572032030e+02
7.331945246351521064e+02
7.327977131993621924e+02
7.324012237050843623e+02
7.320050532265186121e+02
7.316091988565816564e+02
7.312136577066830796e+02
7.308184269064797718e+02
7.304235036036596966e+02
7.300288849637195199e+02
7.296345681697289365e+02
7.292405504221304682e+02
7.288468289385076559e+02
7.284534009533930430e+02
7.280602637180300007e+02
7.276674145001977649e+02
7.272748505839784912e+02
7.268825692695768339e+02
7.264905678731080343e+02
7.260988437264069262e+02
7.257073941768344412e+02
7.253162165870758145e+02
7.249253083349734652e+02
7.245346668133138337e+02
7.241442894296665145e+02
7.237541736061792790e+02
7.233643167794182318e+02
7.229747164001829560e+02
7.225853699333243867e+02
7.221962748575770092e+02
7.218074286653918534e+02
7.214188288627601651e+02
7.210304729690484464e+02
7.206423585168342925e+02
7.202544830517421133e+02
7.198668441322859053e+02
7.194794393296956514e+02
7.190922662277872632e+02
7.187053224227709052e+02
7.183186055231296905e+02
7.179321131494511974e+02
7.175458429342741056e+02
7.171597925219492708e+02
7.167739595684925007e+02
7.163883417414245969e+02
7.160029367196525527e+02
7.156177421932997049e+02
7.152327558635886362e+02
7.148479754426866748e+02
7.144633986535754957e+02
7.140790232299143554e+02
7.136948469159053730e+02
7.133108674661563100e+02
7.129270826455579027e+02
7.125434902291451635e+02
7.121600880019682336e+02
7.117768737589766488e+02
7.113938453048766632e+02
7.110110004540168802e+02
7.106283370302659250e+02
7.102458528668761346e+02
7.098635458063841952e+02
7.094814137004707391e+02
7.090994544098529104e+02
7.087176658041679502e+02
7.083360457618449573e+02
7.079545921700031386e+02
7.075733029243252759e+02
7.071921759289642750e+02
7.068112090964043546e+02
7.064304003473685043e+02
7.060497476107060493e+02
7.056692488232806681e+02
7.052889019298587527e+02
7.049087048830110689e+02
7.045286556430023666e+02
7.041487521776793983e+02
7.037689924623869047e+02
7.033893744798399439e+02
7.030098962200311234e+02
7.026305556801430612e+02
7.022513508644195781e+02
7.018722797840925978e+02
7.014933404572672089e+02
7.011145309088325348e+02
7.007358491703530490e+02
7.003572932799816044e+02
6.999788612823646190e+02
6.996005512285368013e+02
6.992223611758378183e+02
6.988442891878113414e+02
6.984663333341125053e+02
6.980884916904226429e+02
6.977107623383443524e+02
6.973331433653285103e+02
6.969556328645650183e+02
6.965782289349048142e+02
6.962009296807661940e+02
6.958237332120504561e+02
6.954466376440461772e+02
6.950696410973534967e+02
6.946927416977828216e+02
6.943159375762834316e+02
6.939392268688416152e+02
6.935626077164048411e+02
6.931860782648054737e+02
6.928096366646586830e+02
6.924332810712836590e+02
6.920570096446307389e+02
6.916808205491848867e+02
6.913047119538905463e+02
6.909286820320673996e+02
6.905527289613311268e+02
6.901768509235103011e+02
6.898010461045608963e+02
6.894253126944914811e+02
6.890496488872861391e+02
6.886740528808105637e+02
6.882985228767477111e+02
6.879230570805086700e+02
6.875476537011606979e+02
6.871723109513449117e+02
6.867970270471920458e+02
6.864218002082611747e+02
6.860466286574358037e+02
6.856715106208764610e+02
6.852964443279149691e+02
6.849214280109983974e+02
6.845464599056042516e+02
6.841715382501547538e+02
6.837966612859592033e+02
6.834218272571195030e+02
6.830470344104588776e+02
6.826722809954586637e+02
6.822975652641590614e+02
6.819228854711051326e+02
6.815482398732551701e+02
6.811736267299128258e+02
6.807990443026540106e+02
6.804244908552421975e+02
6.800499646535503189e+02
6.796754639655084702e+02
6.793009870610030703e+02
6.789265322118109225e+02
6.785520976915250912e+02
6.781776817754779358e+02
6.778032827406651677e+02
6.774288988656692254e+02
6.770545284305886753e+02
6.766801697169566978e+02
6.763058210076681007e+02
6.759314805869011025e+02
6.755571467400512802e+02
6.751828177536407338e+02
6.748084919152513521e+02
6.744341675134467096e+02
6.740598428376945321e+02
6.736855161782962114e+02
6.733111858262940359e+02
